22	test	100	CBTh	in---word	0.246
22	test	100	CBTh	next-word	0.2565
22	test	100	RBTh	in---word	0.2508
22	test	100	RBTh	next-word	0.2054
22	test	100	CPBTh	in---word	0.283
22	test	100	CPBTh	next-word	0.2476
22	test	100	RPBTh	in---word	0.2549
22	test	100	RPBTh	next-word	0.2227
22	test	100	STSTh	in---word	0.2741
22	test	100	STSTh	next-word	0.2483
22	test	101	CBTh	in---word	0.295
22	test	101	CBTh	next-word	0.286
22	test	101	RBTh	in---word	0.3222
22	test	101	RBTh	next-word	0.3016
22	test	101	CPBTh	in---word	0.3249
22	test	101	CPBTh	next-word	0.3134
22	test	101	RPBTh	in---word	0.368
22	test	101	RPBTh	next-word	0.36
22	test	101	STSTh	in---word	0.3646
22	test	101	STSTh	next-word	0.326
22	test	102	CBTh	in---word	0.3733
22	test	102	CBTh	next-word	0.3749
22	test	102	RBTh	in---word	0.3342
22	test	102	RBTh	next-word	0.3208
22	test	102	CPBTh	in---word	0.383
22	test	102	CPBTh	next-word	0.3995
22	test	102	RPBTh	in---word	0.3977
22	test	102	RPBTh	next-word	0.3581
22	test	102	STSTh	in---word	0.3986
22	test	102	STSTh	next-word	0.3932
22	test	103	CBTh	in---word	0.4004
22	test	103	CBTh	next-word	0.3565
22	test	103	RBTh	in---word	0.4099
22	test	103	RBTh	next-word	0.3064
22	test	103	CPBTh	in---word	0.4683
22	test	103	CPBTh	next-word	0.4341
22	test	103	RPBTh	in---word	0.4734
22	test	103	RPBTh	next-word	0.3922
22	test	103	STSTh	in---word	0.4352
22	test	103	STSTh	next-word	0.3948
22	test	104	CBTh	in---word	0.4007
22	test	104	CBTh	next-word	0.351
22	test	104	RBTh	in---word	0.3541
22	test	104	RBTh	next-word	0.3689
22	test	104	CPBTh	in---word	0.4759
22	test	104	CPBTh	next-word	0.4255
22	test	104	RPBTh	in---word	0.4456
22	test	104	RPBTh	next-word	0.4203
22	test	104	STSTh	in---word	0.4044
22	test	104	STSTh	next-word	0.3843
22	test	105	CBTh	in---word	0.4273
22	test	105	CBTh	next-word	0.4128
22	test	105	RBTh	in---word	0.4328
22	test	105	RBTh	next-word	0.4066
22	test	105	CPBTh	in---word	0.5144
22	test	105	CPBTh	next-word	0.499
22	test	105	RPBTh	in---word	0.4942
22	test	105	RPBTh	next-word	0.4566
22	test	105	STSTh	in---word	0.4817
22	test	105	STSTh	next-word	0.4456
22	test	106	CBTh	in---word	0.4497
22	test	106	CBTh	next-word	0.3901
22	test	106	RBTh	in---word	0.4383
22	test	106	RBTh	next-word	0.3847
22	test	106	CPBTh	in---word	0.4692
22	test	106	CPBTh	next-word	0.4701
22	test	106	RPBTh	in---word	0.482
22	test	106	RPBTh	next-word	0.4192
22	test	106	STSTh	in---word	0.4694
22	test	106	STSTh	next-word	0.4111
22	test	107	CBTh	in---word	0.452
22	test	107	CBTh	next-word	0.4246
22	test	107	RBTh	in---word	0.4357
22	test	107	RBTh	next-word	0.4355
22	test	107	CPBTh	in---word	0.51
22	test	107	CPBTh	next-word	0.4685
22	test	107	RPBTh	in---word	0.4742
22	test	107	RPBTh	next-word	0.4624
22	test	107	STSTh	in---word	0.4807
22	test	107	STSTh	next-word	0.4479
22	test	108	CBTh	in---word	0.434
22	test	108	CBTh	next-word	0.3897
22	test	108	RBTh	in---word	0.4448
22	test	108	RBTh	next-word	0.3616
22	test	108	CPBTh	in---word	0.4755
22	test	108	CPBTh	next-word	0.4616
22	test	108	RPBTh	in---word	0.4659
22	test	108	RPBTh	next-word	0.4464
22	test	108	STSTh	in---word	0.4785
22	test	108	STSTh	next-word	0.4376
22	test	109	CBTh	in---word	0.4681
22	test	109	CBTh	next-word	0.4212
22	test	109	RBTh	in---word	0.4464
22	test	109	RBTh	next-word	0.3977
22	test	109	CPBTh	in---word	0.4962
22	test	109	CPBTh	next-word	0.4941
22	test	109	RPBTh	in---word	0.5028
22	test	109	RPBTh	next-word	0.4426
22	test	109	STSTh	in---word	0.477
22	test	109	STSTh	next-word	0.4532
22	test	110	CBTh	in---word	0.4727
22	test	110	CBTh	next-word	0.461
22	test	110	RBTh	in---word	0.4686
22	test	110	RBTh	next-word	0.4338
22	test	110	CPBTh	in---word	0.5051
22	test	110	CPBTh	next-word	0.5158
22	test	110	RPBTh	in---word	0.5352
22	test	110	RPBTh	next-word	0.4613
22	test	110	STSTh	in---word	0.4977
22	test	110	STSTh	next-word	0.4764
22	test	111	CBTh	in---word	0.4602
22	test	111	CBTh	next-word	0.415
22	test	111	RBTh	in---word	0.4242
22	test	111	RBTh	next-word	0.3805
22	test	111	CPBTh	in---word	0.524
22	test	111	CPBTh	next-word	0.463
22	test	111	RPBTh	in---word	0.4823
22	test	111	RPBTh	next-word	0.4555
22	test	111	STSTh	in---word	0.5201
22	test	111	STSTh	next-word	0.4521
22	test	112	CBTh	in---word	0.4898
22	test	112	CBTh	next-word	0.47
22	test	112	RBTh	in---word	0.4885
22	test	112	RBTh	next-word	0.4307
22	test	112	CPBTh	in---word	0.5243
22	test	112	CPBTh	next-word	0.5168
22	test	112	RPBTh	in---word	0.5238
22	test	112	RPBTh	next-word	0.4725
22	test	112	STSTh	in---word	0.5121
22	test	112	STSTh	next-word	0.4629
22	test	113	CBTh	in---word	0.532
22	test	113	CBTh	next-word	0.4682
22	test	113	RBTh	in---word	0.4732
22	test	113	RBTh	next-word	0.4277
22	test	113	CPBTh	in---word	0.5625
22	test	113	CPBTh	next-word	0.5051
22	test	113	RPBTh	in---word	0.5088
22	test	113	RPBTh	next-word	0.4785
22	test	113	STSTh	in---word	0.5255
22	test	113	STSTh	next-word	0.4727
22	test	114	CBTh	in---word	0.4786
22	test	114	CBTh	next-word	0.4234
22	test	114	RBTh	in---word	0.4738
22	test	114	RBTh	next-word	0.4155
22	test	114	CPBTh	in---word	0.5167
22	test	114	CPBTh	next-word	0.4893
22	test	114	RPBTh	in---word	0.518
22	test	114	RPBTh	next-word	0.4338
22	test	114	STSTh	in---word	0.5121
22	test	114	STSTh	next-word	0.4801
22	test	115	CBTh	in---word	0.4832
22	test	115	CBTh	next-word	0.4674
22	test	115	RBTh	in---word	0.4979
22	test	115	RBTh	next-word	0.4085
22	test	115	CPBTh	in---word	0.5502
22	test	115	CPBTh	next-word	0.5242
22	test	115	RPBTh	in---word	0.5481
22	test	115	RPBTh	next-word	0.4648
22	test	115	STSTh	in---word	0.5405
22	test	115	STSTh	next-word	0.5003
22	test	116	CBTh	in---word	0.5111
22	test	116	CBTh	next-word	0.4684
22	test	116	RBTh	in---word	0.514
22	test	116	RBTh	next-word	0.4268
22	test	116	CPBTh	in---word	0.5695
22	test	116	CPBTh	next-word	0.526
22	test	116	RPBTh	in---word	0.5378
22	test	116	RPBTh	next-word	0.4519
22	test	116	STSTh	in---word	0.5436
22	test	116	STSTh	next-word	0.4558
22	test	117	CBTh	in---word	0.5021
22	test	117	CBTh	next-word	0.465
22	test	117	RBTh	in---word	0.4734
22	test	117	RBTh	next-word	0.4708
22	test	117	CPBTh	in---word	0.5512
22	test	117	CPBTh	next-word	0.5159
22	test	117	RPBTh	in---word	0.5133
22	test	117	RPBTh	next-word	0.4739
22	test	117	STSTh	in---word	0.5231
22	test	117	STSTh	next-word	0.4842
22	test	118	CBTh	in---word	0.4963
22	test	118	CBTh	next-word	0.4326
22	test	118	RBTh	in---word	0.4882
22	test	118	RBTh	next-word	0.4348
22	test	118	CPBTh	in---word	0.5472
22	test	118	CPBTh	next-word	0.5153
22	test	118	RPBTh	in---word	0.5235
22	test	118	RPBTh	next-word	0.4698
22	test	118	STSTh	in---word	0.5303
22	test	118	STSTh	next-word	0.4861
22	test	119	CBTh	in---word	0.5254
22	test	119	CBTh	next-word	0.4606
22	test	119	RBTh	in---word	0.4811
22	test	119	RBTh	next-word	0.4391
22	test	119	CPBTh	in---word	0.5684
22	test	119	CPBTh	next-word	0.5273
22	test	119	RPBTh	in---word	0.5297
22	test	119	RPBTh	next-word	0.4885
22	test	119	STSTh	in---word	0.563
22	test	119	STSTh	next-word	0.5001
