0	pretest	9	CBTh	in-word	0.1091
0	pretest	9	CBTh	next-word	0.1356
0	pretest	9	RBTh	in-word	0.05475
0	pretest	9	RBTh	next-word	0.07105
0	pretest	9	CPBTh	in-word	0.08488
0	pretest	9	CPBTh	next-word	0.1912
0	pretest	9	RPBTh	in-word	0.09291
0	pretest	9	RPBTh	next-word	0.08468
0	pretest	9	STSTh	in-word	0.1373
0	pretest	9	STSTh	next-word	0.1912
0	pretest	19	CBTh	in-word	0.1361
0	pretest	19	CBTh	next-word	0.1823
0	pretest	19	RBTh	in-word	0.1624
0	pretest	19	RBTh	next-word	0.1304
0	pretest	19	CPBTh	in-word	0.1709
0	pretest	19	CPBTh	next-word	0.2394
0	pretest	19	RPBTh	in-word	0.1964
0	pretest	19	RPBTh	next-word	0.2511
0	pretest	19	STSTh	in-word	0.2077
0	pretest	19	STSTh	next-word	0.1913
0	pretest	29	CBTh	in-word	0.197
0	pretest	29	CBTh	next-word	0.2872
0	pretest	29	RBTh	in-word	0.2303
0	pretest	29	RBTh	next-word	0.2469
0	pretest	29	CPBTh	in-word	0.2186
0	pretest	29	CPBTh	next-word	0.3136
0	pretest	29	RPBTh	in-word	0.2145
0	pretest	29	RPBTh	next-word	0.2637
0	pretest	29	STSTh	in-word	0.2522
0	pretest	29	STSTh	next-word	0.2677
0	pretest	39	CBTh	in-word	0.2266
0	pretest	39	CBTh	next-word	0.2631
0	pretest	39	RBTh	in-word	0.2785
0	pretest	39	RBTh	next-word	0.2906
0	pretest	39	CPBTh	in-word	0.1897
0	pretest	39	CPBTh	next-word	0.2471
0	pretest	39	RPBTh	in-word	0.2684
0	pretest	39	RPBTh	next-word	0.2654
0	pretest	39	STSTh	in-word	0.3003
0	pretest	39	STSTh	next-word	0.3074
0	pretest	49	CBTh	in-word	0.2365
0	pretest	49	CBTh	next-word	0.2882
0	pretest	49	RBTh	in-word	0.2824
0	pretest	49	RBTh	next-word	0.2906
0	pretest	49	CPBTh	in-word	0.2405
0	pretest	49	CPBTh	next-word	0.3158
0	pretest	49	RPBTh	in-word	0.2896
0	pretest	49	RPBTh	next-word	0.3083
0	pretest	49	STSTh	in-word	0.3379
0	pretest	49	STSTh	next-word	0.3594
