9	pretest	9	CBTh	in-word	0.103
9	pretest	9	CBTh	next-word	0.1094
9	pretest	9	RBTh	in-word	0.07386
9	pretest	9	RBTh	next-word	0.1004
9	pretest	9	CPBTh	in-word	0.1382
9	pretest	9	CPBTh	next-word	0.1544
9	pretest	9	RPBTh	in-word	0.1029
9	pretest	9	RPBTh	next-word	0.1296
9	pretest	9	STSTh	in-word	0.142
9	pretest	9	STSTh	next-word	0.1307
9	pretest	19	CBTh	in-word	0.1814
9	pretest	19	CBTh	next-word	0.1948
9	pretest	19	RBTh	in-word	0.1652
9	pretest	19	RBTh	next-word	0.1775
9	pretest	19	CPBTh	in-word	0.1962
9	pretest	19	CPBTh	next-word	0.2217
9	pretest	19	RPBTh	in-word	0.1682
9	pretest	19	RPBTh	next-word	0.2403
9	pretest	19	STSTh	in-word	0.209
9	pretest	19	STSTh	next-word	0.2537
9	pretest	29	CBTh	in-word	0.2255
9	pretest	29	CBTh	next-word	0.2158
9	pretest	29	RBTh	in-word	0.2092
9	pretest	29	RBTh	next-word	0.2108
9	pretest	29	CPBTh	in-word	0.1899
9	pretest	29	CPBTh	next-word	0.2146
9	pretest	29	RPBTh	in-word	0.1811
9	pretest	29	RPBTh	next-word	0.2315
9	pretest	29	STSTh	in-word	0.2229
9	pretest	29	STSTh	next-word	0.2516
9	pretest	39	CBTh	in-word	0.2511
9	pretest	39	CBTh	next-word	0.2522
9	pretest	39	RBTh	in-word	0.244
9	pretest	39	RBTh	next-word	0.259
9	pretest	39	CPBTh	in-word	0.2161
9	pretest	39	CPBTh	next-word	0.2542
9	pretest	39	RPBTh	in-word	0.2397
9	pretest	39	RPBTh	next-word	0.202
9	pretest	39	STSTh	in-word	0.2583
9	pretest	39	STSTh	next-word	0.2567
9	pretest	49	CBTh	in-word	0.2572
9	pretest	49	CBTh	next-word	0.235
9	pretest	49	RBTh	in-word	0.2476
9	pretest	49	RBTh	next-word	0.2658
9	pretest	49	CPBTh	in-word	0.1968
9	pretest	49	CPBTh	next-word	0.2237
9	pretest	49	RPBTh	in-word	0.2226
9	pretest	49	RPBTh	next-word	0.267
9	pretest	49	STSTh	in-word	0.2701
9	pretest	49	STSTh	next-word	0.2596
