0	pretest	9	CBTh	in-word	0.02129
0	pretest	9	CBTh	next-word	0.05107
0	pretest	9	RBTh	in-word	0.05346
0	pretest	9	RBTh	next-word	0.09329
0	pretest	9	CPBTh	in-word	0.04499
0	pretest	9	CPBTh	next-word	0.06339
0	pretest	9	RPBTh	in-word	0.1014
0	pretest	9	RPBTh	next-word	0.06497
0	pretest	9	STSTh	in-word	0.0795
0	pretest	9	STSTh	next-word	0.07674
0	pretest	19	CBTh	in-word	0.1098
0	pretest	19	CBTh	next-word	0.06197
0	pretest	19	RBTh	in-word	0.1334
0	pretest	19	RBTh	next-word	0.1806
0	pretest	19	CPBTh	in-word	0.1125
0	pretest	19	CPBTh	next-word	0.09003
0	pretest	19	RPBTh	in-word	0.1402
0	pretest	19	RPBTh	next-word	0.1821
0	pretest	19	STSTh	in-word	0.1209
0	pretest	19	STSTh	next-word	0.1546
0	pretest	29	CBTh	in-word	0.1563
0	pretest	29	CBTh	next-word	0.1523
0	pretest	29	RBTh	in-word	0.247
0	pretest	29	RBTh	next-word	0.2386
0	pretest	29	CPBTh	in-word	0.1834
0	pretest	29	CPBTh	next-word	0.1642
0	pretest	29	RPBTh	in-word	0.2712
0	pretest	29	RPBTh	next-word	0.184
0	pretest	29	STSTh	in-word	0.2394
0	pretest	29	STSTh	next-word	0.2333
0	pretest	39	CBTh	in-word	0.1387
0	pretest	39	CBTh	next-word	0.1784
0	pretest	39	RBTh	in-word	0.2464
0	pretest	39	RBTh	next-word	0.235
0	pretest	39	CPBTh	in-word	0.1347
0	pretest	39	CPBTh	next-word	0.1398
0	pretest	39	RPBTh	in-word	0.2683
0	pretest	39	RPBTh	next-word	0.2336
0	pretest	39	STSTh	in-word	0.2629
0	pretest	39	STSTh	next-word	0.213
0	pretest	49	CBTh	in-word	0.1709
0	pretest	49	CBTh	next-word	0.2099
0	pretest	49	RBTh	in-word	0.2448
0	pretest	49	RBTh	next-word	0.2534
0	pretest	49	CPBTh	in-word	0.2063
0	pretest	49	CPBTh	next-word	0.1743
0	pretest	49	RPBTh	in-word	0.2753
0	pretest	49	RPBTh	next-word	0.2549
0	pretest	49	STSTh	in-word	0.3092
0	pretest	49	STSTh	next-word	0.2668
